OpenTime,Datetime,Target,Spread,ATR,ATRRatio,PreviousRange,CurrentRange,BodySize,BodyPercent,UpperShadow,LowerShadow,UpperShadowRatio,LowerShadowRatio,Bullish,Bearish,Volatility,TrendDirection,TrendStrength,CurrentHour,Weekday,Month,Quarter,Session,BrokerOffset
1480464000,2016-11-30 00:00:00,3,0.0,14.524928571428584,0.9524315339637799,14.5,13.83400000000006,5.794000000000096,41.8823189243897,0.25700000000006185,7.782999999999902,0.01857741795576556,0.5625993928003374,0,1,14.524928571428584,-1,70.0,0,2,11,4,0,0
1480550400,2016-12-01 00:00:00,0,0.0,14.946071428571438,1.6425721044708315,13.83400000000006,24.549999999999955,16.524000000000115,67.30753564154845,6.029999999999973,1.9959999999998672,0.24562118126272847,0.081303462321787,0,1,14.946071428571438,-1,70.0,0,3,12,4,0,0
1480636800,2016-12-02 00:00:00,0,0.0,15.188928571428587,1.0481318629640988,24.549999999999955,15.920000000000073,1.0950000000000273,6.878140703517728,3.1900000000000546,11.634999999999991,0.20037688442211307,0.7308417085427097,1,0,15.188928571428587,-1,60.0,0,4,12,4,0,0
1480809600,2016-12-04 00:00:00,1,0.0,15.172142857142878,0.73898592344993,15.920000000000073,11.211999999999989,3.2129999999999654,28.65679628968934,1.3430000000000746,6.655999999999949,0.11978237602569353,0.5936496610774131,1,0,15.172142857142878,-1,60.0,0,6,12,4,0,0
1480896000,2016-12-05 00:00:00,2,0.0,14.55264285714288,0.7986178259226392,11.211999999999989,11.622000000000071,3.9470000000001164,33.96145241782905,7.6749999999999545,0.0,0.6603854758217095,0.0,1,0,14.55264285714288,-1,50.0,0,0,12,4,0,0
1480982400,2016-12-06 00:00:00,0,0.0,15.346071428571447,1.5794921920454283,11.622000000000071,24.239000000000033,10.125999999999976,41.77565081067686,1.115000000000009,12.998000000000047,0.04600024753496463,0.5362432443582669,0,1,15.346071428571447,-1,50.0,0,1,12,4,0,0
1481068800,2016-12-07 00:00:00,3,0.0,15.772071428571442,0.5400685660457695,24.239000000000033,8.518000000000029,0.7819999999999254,9.180558816622714,5.1059999999999945,2.630000000000109,0.5994364874383631,0.3087579243954097,0,1,15.772071428571442,-1,50.0,0,2,12,4,0,0
1481155200,2016-12-08 00:00:00,0,0.0,16.008571428571436,0.9137604854542161,8.518000000000029,14.627999999999929,5.5470000000000255,37.92042657916361,5.261999999999944,3.81899999999996,0.3597210828547969,0.26107465135356706,1,0,16.008571428571436,-1,60.0,0,3,12,4,0,0
1481241600,2016-12-09 00:00:00,2,0.0,15.614571428571448,0.5957256042890419,14.627999999999929,9.302000000000135,4.320999999999913,46.45237583315255,3.6310000000000855,1.3500000000001364,0.3903461621156776,0.14513007955279691,0,1,15.614571428571448,-1,50.0,0,4,12,4,0,0
1481414400,2016-12-11 00:00:00,0,0.0,14.37650000000003,1.097207247939351,9.302000000000135,15.774000000000115,11.392000000000053,72.22010904019254,1.3940000000000055,2.9880000000000564,0.08837327247369059,0.1894256371243841,0,1,14.37650000000003,-1,60.0,0,6,12,4,0,0
1481500800,2016-12-12 00:00:00,3,0.0,13.861000000000022,0.23396580333308803,15.774000000000115,3.242999999999938,0.05600000000004002,1.726796176381162,1.384999999999991,1.8019999999999072,0.42707369719396154,0.5556583410422268,0,1,13.861000000000022,-1,60.0,0,0,12,4,0,0
